"fecha","chalaco","chusis","huamarca","huancabamba","miraflores"
"1986-06-01",23.0736312866211,25.7601680755615,24.1511268615723,27.7446041107178,27.4357318878174
"1986-07-01",23.2230739593506,25.4192695617676,23.9954566955566,27.3491115570068,27.1836948394775
"1986-08-01",23.9350643157959,25.1741313934326,25.0806941986084,28.093900680542,27.4349269866943
"1986-09-01",24.2677974700928,26.9116477966309,25.7391471862793,29.4512939453125,29.3376178741455
"1986-10-01",25.0965061187744,27.1939792633057,26.5156707763672,29.7122173309326,29.686450958252
"1986-11-01",24.9825897216797,28.1400623321533,26.4723262786865,30.6367626190186,30.7600231170654
"1986-12-01",23.8802127838135,30.5812091827393,25.4445190429688,31.0165576934814,32.65625
"1987-01-01",22.7461223602295,32.3443641662598,24.6042022705078,30.8583354949951,34.3247146606445
"1987-02-01",23.3540554046631,33.1970710754395,25.0519771575928,30.8252353668213,34.8348541259766
"1987-03-01",25.0543251037598,32.5908508300781,26.2203121185303,31.1363658905029,34.4533195495605
"1987-04-01",24.5874080657959,31.6764583587646,25.8077602386475,30.6900501251221,32.9999160766602
"1987-05-01",24.4499206542969,29.3841953277588,25.391284942627,29.9236946105957,30.7581386566162
"1987-06-01",24.9373359680176,27.5863475799561,25.7413101196289,29.2184581756592,29.2896766662598
"1987-07-01",24.411714553833,26.5388927459717,25.2931442260742,28.7341861724854,28.4628868103027
"1987-08-01",24.5704650878906,26.4200325012207,25.6468276977539,29.0488624572754,28.5483932495117
"1987-09-01",25.2851810455322,27.5116577148438,26.6690273284912,30.0745277404785,29.7529754638672
"1987-10-01",25.8416118621826,27.5546646118164,27.2036380767822,30.1770439147949,30.1611843109131
"1987-11-01",25.1860446929932,28.4647521972656,26.8757743835449,30.8399810791016,31.0533542633057
"1987-12-01",24.1626625061035,30.5766620635986,26.0770263671875,31.438404083252,32.6877861022949
"1988-01-01",22.914098739624,31.6111297607422,24.7215423583984,30.8521118164062,33.7393608093262
"1988-02-01",23.1207008361816,32.8862228393555,24.822473526001,30.7581367492676,34.5811958312988
"1988-03-01",24.1199779510498,31.9718990325928,25.567907333374,30.7807292938232,33.9364471435547
"1988-04-01",23.7277755737305,31.2052898406982,24.9834213256836,30.1866607666016,32.5984725952148
"1988-05-01",24.0806198120117,29.2559509277344,25.3686752319336,29.823392868042,30.6712036132812
"1988-06-01",24.1733894348145,26.2932453155518,25.0184783935547,28.1333847045898,28.0554504394531
"1988-07-01",23.9564113616943,25.1601963043213,24.8632926940918,27.6340656280518,27.1436328887939
"1988-08-01",24.5844821929932,24.9839305877686,25.6544666290283,28.226676940918,27.3682174682617
"1988-09-01",24.4971752166748,25.9254264831543,25.813871383667,28.9544525146484,28.3883113861084
"1988-10-01",24.6846504211426,26.7537689208984,26.1979084014893,29.473295211792,29.3829383850098
"1988-11-01",23.9168758392334,27.84250831604,25.7007369995117,30.1312103271484,30.2731246948242
"1988-12-01",23.4812393188477,29.6292266845703,25.3115539550781,30.6177749633789,31.9789962768555
"1989-01-01",21.3412818908691,31.9138259887695,23.511646270752,30.4525966644287,33.8300132751465
"1989-02-01",21.1147270202637,32.3452033996582,22.9970932006836,29.5228118896484,34.0818824768066
"1989-03-01",22.850513458252,31.6970310211182,24.4975261688232,29.9590511322021,33.756534576416
"1989-04-01",23.0991611480713,30.1779460906982,24.2460918426514,29.253698348999,31.7651176452637
"1989-05-01",23.2503242492676,27.3491230010986,24.4304351806641,28.2142086029053,28.9105472564697
"1989-06-01",22.6076221466064,25.5642986297607,23.6315574645996,27.3661556243896,27.30686378479
"1989-07-01",23.637393951416,25.1077690124512,24.449254989624,27.2181568145752,26.9061508178711
"1989-08-01",23.997106552124,24.9782962799072,25.3056621551514,28.0037937164307,27.2537574768066
"1989-09-01",24.0790519714355,25.8918952941895,25.5399055480957,28.9246006011963,28.2659034729004
"1989-10-01",23.9738121032715,27.0973148345947,25.5963954925537,29.5664939880371,29.5064697265625
"1989-11-01",25.6512145996094,28.1239147186279,27.2208614349365,30.6992530822754,30.7543201446533
"1989-12-01",25.6240730285645,29.6024646759033,27.1220264434814,30.9670581817627,31.896505355835
"1990-01-01",23.1169757843018,31.8596687316895,25.1326103210449,30.7633190155029,33.8101654052734
"1990-02-01",23.7575435638428,32.6677017211914,25.3426570892334,30.5285415649414,34.362232208252
"1990-03-01",24.5837135314941,32.7965469360352,26.003324508667,31.2306079864502,34.6081733703613
"1990-04-01",24.230110168457,31.1547603607178,25.3371391296387,30.2685546875,32.4917030334473
"1990-05-01",24.1126747131348,29.2702331542969,25.3529205322266,29.7823657989502,30.3820304870605
"1990-06-01",23.8886280059814,27.248067855835,24.864595413208,28.7527408599854,28.9532566070557
"1990-07-01",24.1897888183594,25.5437469482422,24.8873519897461,27.8212356567383,27.4884376525879
"1990-08-01",24.5810794830322,25.4497203826904,25.6594352722168,28.4217548370361,27.7890014648438
"1990-09-01",25.2079792022705,26.5237064361572,26.3434581756592,29.4011993408203,28.9323558807373
"1990-10-01",24.8941402435303,26.9268436431885,26.262975692749,29.6977481842041,29.6310729980469
"1990-11-01",24.7783031463623,27.8684711456299,26.4622631072998,30.3272647857666,30.5291213989258
"1990-12-01",23.9820728302002,29.9462623596191,25.6704483032227,30.9137687683105,32.2229881286621
"1991-01-01",23.5575275421143,32.1576957702637,25.2386856079102,31.1599426269531,34.025333404541
"1991-02-01",23.8840293884277,33.1124305725098,25.4548816680908,30.8678436279297,34.7698135375977
"1991-03-01",24.2585163116455,32.6254920959473,25.6854591369629,30.9050350189209,34.6205673217773
"1991-04-01",24.5955619812012,31.5908699035645,25.6888866424561,30.5638656616211,33.0192451477051
"1991-05-01",24.6988868713379,29.99338722229,25.8256912231445,30.4027538299561,31.3402099609375
"1991-06-01",24.8898029327393,27.4420509338379,25.6520385742188,29.0493259429932,29.090202331543
"1991-07-01",24.6954669952393,25.8301029205322,25.5085334777832,28.0600185394287,27.7099361419678
"1991-08-01",24.0771808624268,25.5474052429199,25.3973159790039,28.3041725158691,27.7307205200195
"1991-09-01",25.5271892547607,26.6690139770508,26.635347366333,29.4835624694824,28.9781188964844
"1991-10-01",24.6990585327148,27.1543788909912,26.3627758026123,29.8724670410156,29.8205280303955
"1991-11-01",25.323637008667,28.4029293060303,26.7676467895508,30.7045783996582,30.9071273803711
"1991-12-01",24.7972736358643,30.4009647369385,26.4922981262207,31.2619152069092,32.6480140686035
"1992-01-01",23.7989883422852,32.1567535400391,25.8244915008545,30.9719619750977,34.0045890808105
"1992-02-01",23.8921203613281,33.0743675231934,25.6444568634033,30.6449737548828,34.6497840881348
"1992-03-01",24.8133277893066,32.7990074157715,26.2322959899902,30.9286956787109,34.3859825134277
"1992-04-01",24.1128768920898,31.650369644165,25.2369594573975,30.2104740142822,32.647819519043
"1992-05-01",24.8461170196533,31.4118137359619,25.3024997711182,29.9077301025391,31.8105449676514
"1992-06-01",23.6509971618652,27.6401710510254,24.7048072814941,28.9475269317627,29.4592189788818
"1992-07-01",23.7333889007568,26.4810333251953,24.599235534668,28.3956546783447,28.2917060852051
"1992-08-01",24.5063304901123,25.9113540649414,25.5919780731201,28.6306438446045,28.0626659393311
"1992-09-01",24.3020267486572,26.6162395477295,25.7777881622314,29.143627166748,28.8097114562988
"1992-10-01",25.110372543335,27.8752918243408,26.6560916900635,30.4383525848389,30.4074401855469
"1992-11-01",24.9650859832764,28.4878978729248,26.6288623809814,30.5784549713135,30.8732776641846
"1992-12-01",23.9528350830078,30.1955451965332,25.8870620727539,30.9406776428223,32.2766876220703
"1993-01-01",23.3338832855225,32.3338661193848,25.6913909912109,31.1015472412109,34.2928771972656
"1993-02-01",22.7510452270508,33.0284767150879,24.6815624237061,30.4800968170166,34.6418838500977
"1993-03-01",23.4724254608154,32.6061744689941,24.8878364562988,30.3743286132812,34.4829978942871
"1993-04-01",23.6061573028564,31.4289836883545,24.9399089813232,30.2165203094482,32.8439025878906
"1993-05-01",24.507568359375,29.4057140350342,25.38747215271,29.4207553863525,30.8118762969971
"1993-06-01",23.8368721008301,28.0140514373779,24.861629486084,29.1292610168457,29.4909934997559
"1993-07-01",24.072566986084,26.6773624420166,25.125696182251,28.659387588501,28.4696826934814
"1993-08-01",24.325159072876,26.5168914794922,25.3514671325684,28.7824535369873,28.426965713501
"1993-09-01",24.1759433746338,27.5712547302246,25.6694717407227,29.8508567810059,29.5975894927979
"1993-10-01",24.6104049682617,28.179386138916,26.2239608764648,30.2966480255127,30.2949104309082
"1993-11-01",25.0199222564697,28.2041473388672,26.2995986938477,30.1665077209473,30.4740200042725
"1993-12-01",23.3768939971924,30.0147266387939,25.1634082794189,30.8463191986084,32.1748352050781
"1994-01-01",22.4968967437744,31.5744304656982,24.4514122009277,30.4523296356201,33.4562149047852
"1994-02-01",22.5267601013184,32.4682464599609,24.3267364501953,29.9728374481201,34.1388244628906
"1994-03-01",23.7690277099609,31.7169647216797,25.0516700744629,30.1070995330811,33.7268562316895
"1994-04-01",23.5950965881348,30.7909564971924,24.5905017852783,29.7380561828613,32.2367973327637
"1994-05-01",24.021390914917,28.9270534515381,25.0706253051758,29.5656795501709,30.3841209411621
"1994-06-01",23.2834453582764,26.3292293548584,24.2120361328125,28.111307144165,28.0715007781982
"1994-07-01",23.7962608337402,25.0933475494385,24.5624675750732,27.361795425415,27.0050926208496
"1994-08-01",23.8611392974854,24.8204517364502,25.1608543395996,27.8659439086914,27.1399078369141
"1994-09-01",24.6176795959473,26.8442192077637,26.2136478424072,29.2940330505371,29.0546131134033
"1994-10-01",25.2113304138184,27.3892650604248,26.6512641906738,29.9216117858887,29.9064502716064
"1994-11-01",24.8624134063721,28.1469326019287,26.5948886871338,30.5432796478271,30.7577705383301
"1994-12-01",23.7558403015137,30.1912231445312,25.6351299285889,30.9389095306396,32.2890739440918
"1995-01-01",23.4632091522217,32.2880821228027,25.5116291046143,31.1709156036377,34.0856094360352
"1995-02-01",23.2189083099365,32.7046394348145,24.9426879882812,30.4950523376465,34.3600158691406
"1995-03-01",24.202278137207,32.4879188537598,25.7141590118408,30.6893157958984,34.3649787902832
"1995-04-01",24.3066120147705,31.0871105194092,25.5495128631592,30.308256149292,32.5095520019531
"1995-05-01",24.0055885314941,29.177978515625,25.3742618560791,29.7365550994873,30.4089260101318
"1995-06-01",24.2218456268311,27.3124351501465,25.2009258270264,29.0152263641357,29.0441856384277
"1995-07-01",24.3626251220703,25.6804828643799,25.1492004394531,28.1585826873779,27.7081680297852
"1995-08-01",25.0781593322754,25.3974304199219,25.8582344055176,28.552827835083,27.666805267334
"1995-09-01",25.0501441955566,26.7509632110596,26.4022579193115,29.6322536468506,29.15989112854
"1995-10-01",25.0905723571777,27.0561752319336,26.3379497528076,29.7165431976318,29.6308364868164
